app,storefront,id,date,rating,praise_codes,title
Portal,US,portal-US-191,2024-08-27,4,control / customization|design / UI / aesthetics|integration (watch / home / desktop / shortcuts),Best by far...
Portal,US,portal-US-192,2024-08-17,5,effect: sleep,Need Portal on Smart TVS
Portal,US,portal-US-193,2024-08-17,5,,Issue
Portal,US,portal-US-194,2024-08-13,5,effect: sleep|honesty / fair treatment / respects the user,I literally just got it and I love it already
Portal,US,portal-US-195,2024-08-07,4,effect: anxiety / calm|effect: tinnitus / noise masking|control / customization,Almost Best App Ever
Portal,US,portal-US-197,2024-08-06,5,effect: sleep|sound quality / character|design / UI / aesthetics,10/10!
Portal,US,portal-US-198,2024-08-03,5,effect: focus / productivity|one-time purchase / no subscription,Just what I needed
Portal,US,portal-US-199,2024-07-29,5,,w
Portal,US,portal-US-200,2024-07-24,5,integration (watch / home / desktop / shortcuts),Apple TV app?
Portal,US,portal-US-201,2024-07-23,5,design / UI / aesthetics,A delightful app
Portal,US,portal-US-202,2024-07-19,5,design / UI / aesthetics,Best App to unwind!
Portal,US,portal-US-203,2024-07-19,5,,Essential
Portal,US,portal-US-204,2024-07-14,4,,Question/Suggestion
Portal,US,portal-US-207,2024-07-09,5,effect: focus / productivity|effect: anxiety / calm|design / UI / aesthetics|integration (watch / home / desktop / shortcuts),"The ""how did I ever live without?!"" #1 mac app!"
Portal,US,portal-US-208,2024-07-02,4,variety / catalog size|price / value for money,"Pretty good, needs more.."
Portal,US,portal-US-209,2024-07-01,5,,Great but too expensive
Portal,US,portal-US-210,2024-06-19,5,,Es muy bello sentirse en Familia
Portal,US,portal-US-212,2024-06-12,5,effect: sleep|effect: anxiety / calm|control / customization|integration (watch / home / desktop / shortcuts),Free version review
Portal,US,portal-US-214,2024-05-30,5,effect: anxiety / calm|integration (watch / home / desktop / shortcuts),Perfect for a mindfulness
Portal,US,portal-US-216,2024-05-23,5,effect: focus / productivity|effect: sleep|adaptivity / personalization|integration (watch / home / desktop / shortcuts),Fave App. Great Devs.
Portal,US,portal-US-217,2024-05-22,5,effect: focus / productivity|design / UI / aesthetics,Makes work a little less bad!
Portal,US,portal-US-218,2024-05-19,5,integration (watch / home / desktop / shortcuts),ALMOST Perfect
Portal,US,portal-US-219,2024-05-17,5,design / UI / aesthetics,Love Portal
Portal,US,portal-US-220,2024-05-14,5,integration (watch / home / desktop / shortcuts),Love Portal
Portal,US,portal-US-222,2024-05-10,5,,Portal
Portal,US,portal-US-223,2024-05-04,5,sound quality / character|design / UI / aesthetics,You have blown my mind sense in an amazing way
Portal,US,portal-US-224,2024-05-04,5,effect: anxiety / calm|price / value for money|design / UI / aesthetics,Amazing audio and visual!
Portal,US,portal-US-226,2024-04-28,5,effect: anxiety / calm|integration (watch / home / desktop / shortcuts),A Must-Have for Calming Ambience
Portal,US,portal-US-227,2024-04-25,5,,Wow Amazing
Portal,US,portal-US-228,2024-04-23,5,effect: focus / productivity|design / UI / aesthetics,Great for focus
Portal,US,portal-US-229,2024-04-15,5,effect: focus / productivity|sound quality / character|design / UI / aesthetics,Download ‘Portal’ to Elevate Your Productivity with Immersive Audio!
Portal,US,portal-US-230,2024-04-09,5,effect: focus / productivity|effect: sleep,Great tool to help you get away without getting away
Portal,US,portal-US-232,2024-04-04,5,effect: focus / productivity,Great for work focus
Portal,US,portal-US-234,2024-03-30,5,effect: focus / productivity,Great app one suggestion
Portal,US,portal-US-235,2024-03-28,5,effect: focus / productivity|sound quality / character,Best real world and ambient focus
Portal,US,portal-US-236,2024-03-18,5,effect: sleep|longevity / daily habit,Everyone needs to download this app!
Portal,US,portal-US-237,2024-03-14,5,design / UI / aesthetics,Superb
Portal,US,portal-US-239,2024-03-09,5,effect: focus / productivity,focus is PERFECT 😍🪐❤️🐝
Portal,US,portal-US-241,2024-03-08,5,design / UI / aesthetics,Beautiful App
Portal,US,portal-US-242,2024-03-05,5,effect: sleep|design / UI / aesthetics,Insomnia
Portal,US,portal-US-243,2024-03-02,5,effect: anxiety / calm,I love Portal!
Portal,US,portal-US-244,2024-02-28,5,effect: sleep|effect: anxiety / calm|integration (watch / home / desktop / shortcuts)|longevity / daily habit,Life Changing
Portal,US,portal-US-245,2024-02-27,5,effect: focus / productivity,Best focus tool I've ever used
Portal,US,portal-US-246,2024-02-23,5,effect: focus / productivity|effect: sleep|effect: anxiety / calm|longevity / daily habit,"Transformative App for focus, relaxation, and sleep management"
Portal,US,portal-US-247,2024-02-22,4,,Room To Grow
Portal,US,portal-US-248,2024-02-19,5,,Excellent first step
Portal,US,portal-US-249,2024-02-19,5,,This is a awesome app
Portal,US,portal-US-250,2024-02-19,5,,Excellent
Portal,US,portal-US-251,2024-02-15,5,design / UI / aesthetics,"good service, bad UX"
Portal,US,portal-US-252,2024-02-11,5,,Incredible app and even better customer service
Portal,US,portal-US-253,2024-02-08,5,effect: focus / productivity,Instant Focus
Portal,US,portal-US-254,2024-02-07,5,sound quality / character|control / customization,Just amazing
Portal,US,portal-US-256,2024-02-04,5,effect: focus / productivity|effect: sleep,My favorite IOS app of all time.
Portal,US,portal-US-257,2024-02-02,5,one-time purchase / no subscription|design / UI / aesthetics,Helps me get into flow of work
Portal,US,portal-US-259,2024-01-30,5,integration (watch / home / desktop / shortcuts),"Love, but no Apple TV"
Portal,US,portal-US-260,2024-01-25,5,effect: focus / productivity|effect: anxiety / calm,Could never stay focused until now!
Portal,US,portal-US-261,2024-01-24,5,effect: focus / productivity,Superior efficiency
Portal,US,portal-US-262,2024-01-22,5,honesty / fair treatment / respects the user,hope to reduce the membership price   Performance issue
Portal,US,portal-US-263,2024-01-20,5,longevity / daily habit,Still Keeps getting better
Portal,US,portal-US-264,2024-01-17,5,design / UI / aesthetics,What I've been waiting for
Portal,US,portal-US-265,2024-01-16,5,sound quality / character|price / value for money|design / UI / aesthetics,"It’s not cheap, but it’s excellent"
Portal,US,portal-US-266,2024-01-13,5,variety / catalog size,"Quality, variety, suits every mood"
Portal,US,portal-US-267,2024-01-12,5,design / UI / aesthetics,Beautiful wallpapers...did you notice?
Portal,US,portal-US-268,2024-01-12,5,effect: anxiety / calm|design / UI / aesthetics,Portal is a very unique app.
Portal,US,portal-US-269,2024-01-08,5,effect: sleep|effect: anxiety / calm|honesty / fair treatment / respects the user,Finally some Peace
Portal,US,portal-US-270,2024-01-06,5,,as good as phone app
Portal,US,portal-US-272,2023-12-27,5,longevity / daily habit,Pioneer and Still Here
Portal,US,portal-US-273,2023-12-24,5,,What I've been looking for.
Portal,US,portal-US-274,2023-12-24,5,integration (watch / home / desktop / shortcuts),Excellent App
Portal,US,portal-US-275,2023-12-19,5,,Great App
Portal,US,portal-US-276,2023-12-17,5,effect: sleep|price / value for money|offline / privacy / no account|design / UI / aesthetics|longevity / daily habit,Best app on my phone
Portal,US,portal-US-277,2023-12-16,4,variety / catalog size|one-time purchase / no subscription|design / UI / aesthetics,Great Curation and Backgrounds but needs a few more features
Portal,US,portal-US-278,2023-12-16,5,design / UI / aesthetics|integration (watch / home / desktop / shortcuts),One of my favorite new apps - absolutely stunning
Portal,US,portal-US-279,2023-12-11,5,,Si
Portal,US,portal-US-282,2023-12-04,5,effect: focus / productivity|effect: sleep,Incredible app
Portal,US,portal-US-283,2023-12-04,4,,Portal is great.
Portal,US,portal-US-284,2023-12-04,4,design / UI / aesthetics,"Really cool, want to cycel portals"
Portal,US,portal-US-285,2023-12-04,5,price / value for money,Brilliant app with a brilliant team behind them
Portal,US,portal-US-286,2023-12-03,5,,The best thing since sliced cheese ...
Portal,US,portal-US-287,2023-11-30,5,effect: focus / productivity,Love this app. legit best sub i've ever made
Portal,US,portal-US-288,2023-11-26,5,,Didn't really need a new computer until Portal!
Portal,US,portal-US-290,2023-11-22,5,effect: focus / productivity|effect: sleep|effect: anxiety / calm|variety / catalog size|design / UI / aesthetics|integration (watch / home / desktop / shortcuts),Love this app!
Portal,US,portal-US-295,2023-11-05,5,,NOTHING ON THIS IS FREE!!!
Portal,US,portal-US-296,2023-10-31,5,design / UI / aesthetics,Portal
Portal,US,portal-US-297,2023-10-27,5,integration (watch / home / desktop / shortcuts),Beatiful and effective
Portal,US,portal-US-298,2023-10-20,5,price / value for money|design / UI / aesthetics|integration (watch / home / desktop / shortcuts),"A delightful app, well worth the cost"
Portal,US,portal-US-299,2023-10-13,5,sound quality / character|design / UI / aesthetics,Great visuals!
Portal,US,portal-US-300,2023-10-10,5,design / UI / aesthetics|integration (watch / home / desktop / shortcuts),Responsive Team and Amazing App Experience
Portal,US,portal-US-303,2023-09-27,5,,Audio AND Video Excellence
Portal,US,portal-US-304,2023-09-26,5,design / UI / aesthetics,Extraordinary app design
Portal,US,portal-US-306,2023-09-06,5,effect: focus / productivity|effect: anxiety / calm,Love it.
Portal,US,portal-US-307,2023-09-04,5,price / value for money|design / UI / aesthetics|longevity / daily habit,Love !!!!!  Worth every penny - no question.
Portal,US,portal-US-308,2023-08-27,5,,Outstanding!
Portal,US,portal-US-309,2023-08-26,5,effect: focus / productivity|effect: sleep|design / UI / aesthetics,"Beautiful Sound, visuals, and people"
Portal,US,portal-US-310,2023-08-22,5,,Perfect!
Portal,US,portal-US-311,2023-08-19,5,sound quality / character|design / UI / aesthetics|longevity / daily habit,"An incredible concept, well-executed."
Portal,US,portal-US-312,2023-08-16,5,effect: focus / productivity|effect: anxiety / calm,Brilliant App
Portal,US,portal-US-313,2023-08-15,5,effect: focus / productivity|effect: sleep|effect: anxiety / calm|sound quality / character|control / customization|integration (watch / home / desktop / shortcuts),The best work-from-home tool I've found
Portal,US,portal-US-314,2023-08-03,5,,You guys have done it again!!!
Portal,US,portal-US-315,2023-07-29,5,price / value for money,Go to soundscape
Portal,US,portal-US-316,2023-07-26,5,effect: anxiety / calm,This app is so cool!
Portal,US,portal-US-317,2023-07-22,5,integration (watch / home / desktop / shortcuts),Jaw Dropped
Portal,US,portal-US-319,2023-07-21,5,effect: anxiety / calm,Portal Review
Portal,US,portal-US-320,2023-07-20,5,,WOW!
Portal,US,portal-US-321,2023-07-19,5,design / UI / aesthetics,I love this app!
Portal,US,portal-US-324,2023-07-14,5,design / UI / aesthetics,Just Fabulous
Portal,US,portal-US-325,2023-07-13,5,sound quality / character|variety / catalog size|control / customization|design / UI / aesthetics,A Gateway to Immersive Escapes: Portal App Review
Portal,US,portal-US-326,2023-07-11,5,,Great app to transport yourself
Portal,US,portal-US-328,2023-07-11,5,design / UI / aesthetics|integration (watch / home / desktop / shortcuts)|longevity / daily habit,Absolutely amazing!!
Portal,US,portal-US-330,2023-07-10,5,effect: focus / productivity|effect: sleep|design / UI / aesthetics,Perfect
Portal,US,portal-US-332,2023-07-07,5,effect: focus / productivity|integration (watch / home / desktop / shortcuts),"Excellent product, peerless team."
Portal,US,portal-US-333,2023-07-04,5,effect: sleep|integration (watch / home / desktop / shortcuts),An Experience in Beauty and Excellenc
Portal,US,portal-US-334,2023-06-29,5,effect: focus / productivity|effect: anxiety / calm,Thank you!
Portal,US,portal-US-335,2023-06-29,5,effect: focus / productivity|effect: anxiety / calm|design / UI / aesthetics|longevity / daily habit,Nice Addition to a Mac
Portal,US,portal-US-336,2023-06-28,5,effect: sleep|sound quality / character|price / value for money,Worth it
Portal,US,portal-US-337,2023-06-25,5,effect: focus / productivity|effect: sleep|integration (watch / home / desktop / shortcuts)|longevity / daily habit,Been waiting for the Mac app for years. Blown away!
Portal,US,portal-US-338,2023-06-24,5,effect: anxiety / calm|design / UI / aesthetics,Amazing!
Portal,US,portal-US-340,2023-06-22,5,effect: focus / productivity|variety / catalog size,This is the Pinnacle of Focus Music
Portal,US,portal-US-341,2023-06-20,5,effect: focus / productivity|price / value for money|design / UI / aesthetics,Beautifully Stunning!
Portal,US,portal-US-342,2023-06-19,4,effect: anxiety / calm,It's cool
Portal,US,portal-US-343,2023-06-18,5,,garbage
Portal,US,portal-US-344,2023-06-16,5,integration (watch / home / desktop / shortcuts),Great App!
Portal,US,portal-US-345,2023-06-16,5,effect: sleep|effect: anxiety / calm|design / UI / aesthetics|integration (watch / home / desktop / shortcuts)|effect: ADHD / neurodivergent,Amazingly relaxing experience.
Portal,US,portal-US-346,2023-06-15,5,effect: focus / productivity|effect: sleep|design / UI / aesthetics,Excellent app and service
Portal,US,portal-US-347,2023-06-14,5,effect: focus / productivity|effect: sleep|effect: anxiety / calm|sound quality / character|design / UI / aesthetics|integration (watch / home / desktop / shortcuts)|longevity / daily habit,"Beautiful, Peaceful, Focused."
Portal,US,portal-US-348,2023-06-13,5,effect: focus / productivity|design / UI / aesthetics,Animate your desktop wallpaper?!?!?
Portal,US,portal-US-349,2023-06-13,5,effect: focus / productivity|effect: sleep|effect: anxiety / calm|price / value for money|design / UI / aesthetics,Really Wonderful App
Portal,US,portal-US-350,2023-06-12,5,effect: anxiety / calm|design / UI / aesthetics,Portal: The perfect sound relaxer.
Portal,US,portal-US-351,2023-06-10,4,effect: focus / productivity|effect: anxiety / calm|integration (watch / home / desktop / shortcuts),Great App! Very focused on core principle.
Portal,US,portal-US-352,2023-06-09,5,design / UI / aesthetics,A subtle masterpiece of visual and audiable effects
Portal,US,portal-US-353,2023-06-08,5,integration (watch / home / desktop / shortcuts)|longevity / daily habit,Great App
Portal,US,portal-US-354,2023-06-08,5,effect: sleep|effect: anxiety / calm,Portal
Portal,US,portal-US-356,2023-06-04,5,,Fantastic app but can be better
Portal,US,portal-US-357,2023-06-04,5,,Kybalion
Portal,US,portal-US-358,2023-06-03,5,,The future
Portal,US,portal-US-359,2023-06-03,5,sound quality / character|integration (watch / home / desktop / shortcuts),Fantastic! A few suggestions...
Portal,US,portal-US-361,2023-06-01,5,effect: anxiety / calm|design / UI / aesthetics|integration (watch / home / desktop / shortcuts),Absolutely Beautiful
Portal,US,portal-US-367,2023-05-28,5,effect: sleep|effect: ADHD / neurodivergent|effect: anxiety / calm|design / UI / aesthetics,Wonderful app
Portal,US,portal-US-368,2023-05-27,5,design / UI / aesthetics|integration (watch / home / desktop / shortcuts),Love the new Mac app
Portal,US,portal-US-369,2023-05-26,5,,Love this!
Portal,US,portal-US-370,2023-05-25,4,,Great app!
Portal,US,portal-US-371,2023-05-25,5,,👏👏👏
Portal,US,portal-US-372,2023-05-24,5,design / UI / aesthetics,A Review from one of your Pioneer Members
Portal,US,portal-US-373,2023-05-24,5,longevity / daily habit,Best app on the App Store for Mac.
Portal,US,portal-US-374,2023-05-23,5,,I LOVE THIS APP!
Portal,US,portal-US-375,2023-05-22,5,effect: focus / productivity|longevity / daily habit,A Multitool for Your Mind - Pure Bliss!
Portal,US,portal-US-376,2023-05-22,5,effect: focus / productivity|design / UI / aesthetics,Great for helping with fous
Portal,US,portal-US-377,2023-05-22,5,effect: anxiety / calm|integration (watch / home / desktop / shortcuts),High Quality images and sound (and very soothing!)
